,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
122,0xa87673e83970dba7d9607eef5bdd0b526ebcc8b39d718d3d8abd6919d9db5e6c,1627779588,2021-08-01 00:59:48,Bought,0xe75021660e00a7fa0df1b97da13ebabe6d82e7ea,0xmons.xyz,48,721,1,"4.2069 ETH ($10,754.56)",OpenSea
123,0xbdc7f4854340273180d8df0e63fc9a94eccb50fbc49e14d16ff697f9f6f0d919,1627779588,2021-08-01 00:59:48,Bought,0xe75021660e00a7fa0df1b97da13ebabe6d82e7ea,0xmons.xyz,155,721,1,"4.42 ETH ($11,299.33)",OpenSea
124,0x1178b3416caac8fb1223cbf0b6b6ff962be63d98f82cba64a9cf54acea8d6c6c,1627779588,2021-08-01 00:59:48,Bought,0xe75021660e00a7fa0df1b97da13ebabe6d82e7ea,0xmons.xyz,41,721,1,"4.5 ETH ($11,503.85)",OpenSea
125,0xeebfe3d8ddc6a5695a859e3220673295061acf2b57b57aa8084c808b49de882b,1627779738,2021-08-01 01:02:18,Bought,0xe75021660e00a7fa0df1b97da13ebabe6d82e7ea,0xmons.xyz,58,721,1,"4.99 ETH ($12,756.49)",OpenSea
126,0x308e4cd6ae800e6378f36cc214b0c648db23fa94d708c01ec748832e5890b544,1627779738,2021-08-01 01:02:18,Bought,0xe470abb64b9f03187e3c7f6059278642cc09bc02,0xmons.xyz,254,721,1,"2.02 ETH ($5,163.95)",OpenSea
127,0x8a3fb6eec565e1f997881ea2b40bd778f21cf3f50fd8882f3ef53c904ab73f86,1627784180,2021-08-01 02:16:20,Bought,0x73ffce54ce7d21397a7932d9bc2a7e013ff30902,0xmons.xyz,103,721,1,"5 ETH ($12,782.05)",OpenSea
128,0xf5e7def96c1d1c3e6e621f18edb9c8ea1e4d4adf98bc5224a76400180a21323b,1627796951,2021-08-01 05:49:11,Bought,0x020cf21cb58942e2c2fa355c4646d61b576e19c0,0xmons.xyz,152,721,1,"4.9999 ETH ($12,781.79)",OpenSea
129,0x411bb8420f2170a33befe6c34d35bf5b2d75bd6a3d68fe8401cc53d5a56412a8,1627796986,2021-08-01 05:49:46,Bought,0x020cf21cb58942e2c2fa355c4646d61b576e19c0,0xmons.xyz,139,721,1,"5 ETH ($12,782.05)",OpenSea
130,0x410d6bc0e7e96e506a17df72a665c07f8f6512fb368d1af27fba35729362c313,1627797181,2021-08-01 05:53:01,Bought,0x020cf21cb58942e2c2fa355c4646d61b576e19c0,0xmons.xyz,192,721,1,"5 ETH ($12,782.05)",OpenSea
131,0xf104c5114c27f5888f94043cfec3f978d38c3a8e9216e6bed27e88805897a750,1627798444,2021-08-01 06:14:04,Bought,0x6a191c11fbf567bb19f554393662da80d269be91,0xmons.xyz,266,721,1,"5 ETH ($12,782.05)",OpenSea
