,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
36,0x759afb0f802c487dc69002e7ee168031a1be29bb5273a623c08a27b124823328,1657049114,2022-07-05 19:25:14,Bought,0x7522572747206544883850063074393366192952,CryptoArte,9100,721,1,0.1 ETH ($113.20),OpenSea
37,0x2bc30c0122f4ce45cebef97c8acf4c36239ae43adb3e25c91dd2daab9ac675e3,1657070038,2022-07-06 01:13:58,Bought,0x6867791641817805402438388525482854587592,CryptoArte,3929,721,1,0.12 ETH ($142.25),OpenSea
38,0x9bb12044e9189f3643c6e740112744055633e8c59090423f69b6361c9aa8027e,1657070104,2022-07-06 01:15:04,Bought,0x0596136867075278924846554121441534811336,CryptoArte,4668,721,1,0.11 ETH ($130.40),OpenSea
39,0xa7a7a287e6f1090a33f6150c6c64eb250fad916b9e996a2d35d5a7cd6c3261aa,1657070202,2022-07-06 01:16:42,Bought,0x1738938884887297449430137995868585073864,CryptoArte,1571,721,1,0.112 ETH ($132.77),OpenSea
40,0xdd961a10f2a4cff87b0956dabfa65f43bf3544831e67eeda3bb5fe9bc6a7f039,1657070453,2022-07-06 01:20:53,Bought,0x9344063159640570906113248202564469252920,CryptoArte,5437,721,1,0.114 ETH ($135.14),OpenSea
41,0xafc09260f62b2b058f42b138242ad4e8f75bda29f4b13387d548985913db411e,1657070520,2022-07-06 01:22:00,Bought,0x5009303649534313653930909157007157370056,CryptoArte,3943,721,1,0.115 ETH ($136.32),OpenSea
42,0x34ca05b8df082399f8440a67fd691ecd0bb86f3017f32cbf30570c3bc0b83c56,1657070788,2022-07-06 01:26:28,Bought,0x0927223693899561839287435303812181254968,CryptoArte,3853,721,1,0.13 ETH ($154.10),OpenSea
43,0x561c5825af856bd21673949af0853ab90088e7727c7f9d48c456345d1132eca7,1657070832,2022-07-06 01:27:12,Bought,0x8588024517855991777511057140045922951992,CryptoArte,8456,721,1,0.149 ETH ($176.63),OpenSea
44,0x44fd2fcaf424108076e3b5a7efeee8bc0392571e57983680f2eb5a232def8bff,1657070911,2022-07-06 01:28:31,Bought,0x1910217314520063093837077114864878755016,CryptoArte,8951,721,1,0.142 ETH ($168.33),OpenSea
45,0x7ae00c6439d7efe9c4e9fc61e6948391baec707327b760bd1e05255d240f6f05,1657071108,2022-07-06 01:31:48,Bought,0x4602497673322389920219684628353449729224,CryptoArte,8853,721,1,0.14 ETH ($165.96),OpenSea
46,0x2864967781e745fb5712ff095e55f406921fc345121575341db2dac6ce687b40,1657071187,2022-07-06 01:33:07,Bought,0x3346869678467671102805657910384881048776,CryptoArte,552,721,1,0.3369 ETH ($399.36),OpenSea
47,0xe95e6c1c1c5247e8351ea6da7d6151447524cda4a98de72cc0704da344043482,1657071195,2022-07-06 01:33:15,Bought,0x0714117330128785391663601791340301247288,CryptoArte,8279,721,1,0.149 ETH ($176.63),OpenSea
48,0x648c8e796dca1e01cd3af40b5d7e8f0bb6bf9b54eb93704279da6caa3fef038c,1657071373,2022-07-06 01:36:13,Bought,0x3514662617479277360559179121993461275848,CryptoArte,1998,721,1,"1.25 ETH ($1,481.76)",OpenSea
49,0x0cdcdbee3770a966766591378fe4c0e973a7bde2b37e452eded6c7fc59650fbe,1657071518,2022-07-06 01:38:38,Bought,0x4462049393519786832308198707160175862584,CryptoArte,9416,721,1,"1.3 ETH ($1,541.03)",OpenSea
50,0x76f8d31e4f36c4935c05adbbdd2260abb552f3b52aea0fb85e7a27abc34a729b,1657077632,2022-07-06 03:20:32,Bought,0x5033341247771818338244423097665417649352,CryptoArte,1814,721,1,0.37 ETH ($438.60),OpenSea
51,0x911742d2903faacc457e50898da969e5936aa1c04ab188c1d21de4e90cf57b93,1657083269,2022-07-06 04:54:29,Bought,0x6254560755533108968585608314054366716728,CryptoArte,8620,721,1,0.18 ETH ($213.37),OpenSea
52,0xbb00c3ac84e3c03281a6f61fc98b5b71a7eb4295f4c6ad64e4b79643aca3392d,1657105195,2022-07-06 10:59:55,Bought,0x6742323550924171777591672738451201203400,CryptoArte,329,721,1,"1.1 ETH ($1,303.95)",OpenSea
53,0xe9d229ba83763c36393a9ffbc4f2803856d6d54591d6775af03af22e43578804,1657105413,2022-07-06 11:03:33,Bought,0x7141493904110387534078504739782261465912,CryptoArte,3803,721,1,0.18 ETH ($213.37),OpenSea
54,0xa10cad97531f9f1229b3c3bdab3e26755b26b616df3b4c6d521450d6183d97a2,1657106244,2022-07-06 11:17:24,Bought,0x3996497467679300289765606225038279974088,CryptoArte,3701,721,1,0.183 ETH ($216.93),OpenSea
55,0x6d84c3749991e5cf46d29d6d29551b849180991fe87d5f69edbba6ce286a6b81,1657115233,2022-07-06 13:47:13,Bought,0x7762908268307668177602165664078199776056,CryptoArte,8922,721,1,0.1675 ETH ($198.56),OpenSea
56,0x8605af5bf807e53826df981453d2b8a5f4c83426c2489b9016fa5182d0950bee,1657132954,2022-07-06 18:42:34,Bought,0x9235239509418020307347711893875861480248,CryptoArte,1859,721,1,0.178 ETH ($211.00),OpenSea
57,0x9e30f6a0eb3b39d3c44824fe64e77d28ffadb5a354ad5cc3d9f8d5021355f0be,1657133731,2022-07-06 18:55:31,Bought,0x5946772629744595765391343545123424953144,CryptoArte,3931,721,1,0.175 ETH ($207.45),OpenSea
58,0xbd6c35ea191042208bdb99301197b2d31ee76cd9bd2b8874bc0265a5403b0071,1657137373,2022-07-06 19:56:13,Bought,0x7507829220372924528874702483777016030008,CryptoArte,6338,721,1,0.172 ETH ($203.89),OpenSea
59,0xeff043890083b340e916128bb528a3bab6f4ccc4ecc9b717f0657397f607ae9e,1657153662,2022-07-07 00:27:42,Bought,0x5782325076658757998203679555928110406856,CryptoArte,5574,721,1,0.174 ETH ($215.18),OpenSea
60,0xaf1a0cf0d63ee0eaf8ae6ff88a23e0d6458a4635784115497642f5f65fa0f53d,1657154374,2022-07-07 00:39:34,Bought,0x8715351553445678458016227118787497041096,CryptoArte,1819,721,1,0.38 ETH ($469.92),OpenSea
61,0xa1ca50d9609167f5e785de45c6bf5ee33bd07dc727aa7b36a625840de483e4a0,1657161245,2022-07-07 02:34:05,Bought,0x9df95fec5c3c07f084e2efe60fddd3ae0bee36e2,CryptoArte,5287,721,1,0.111111 WETH ($137.40),OpenSea
62,0xafd345f2537dc180d7f59339cd14b87fc0a0d329e5fc07994a691b264e7f76ad,1657162529,2022-07-07 02:55:29,Bought,0x2118443664433377896353108981061319400648,CryptoArte,4614,721,1,0.185 ETH ($228.78),OpenSea
63,0xafd345f2537dc180d7f59339cd14b87fc0a0d329e5fc07994a691b264e7f76ad,1657162529,2022-07-07 02:55:29,Bought,0x0429608053246495110029209970170918083784,CryptoArte,4449,721,1,0.179 ETH ($221.36),OpenSea
64,0xecd5d65b06fb4103af7ea9d3f9dd362a1388bc35f57b967d7d8358bc0a47a5e7,1657163612,2022-07-07 03:13:32,Bought,0x3606432016119055741093024120584442471224,CryptoArte,3709,721,1,0.188 ETH ($232.49),OpenSea
65,0x6b4ad5d37cfd511407aea09e115aa16e42b81227b7da8e8c83eddf27496bb68a,1657165179,2022-07-07 03:39:39,Bought,0x8133777919724635338435352590738374532296,CryptoArte,8884,721,1,0.2 ETH ($247.33),OpenSea
66,0x18ebd4eb5ac5730dddb9dd418363a7b3b3e42fb9be43d213fcd18413c42a991d,1657172830,2022-07-07 05:47:10,Bought,0x8396383174095000420062394449944476640056,CryptoArte,8368,721,1,0.2 ETH ($247.33),OpenSea
67,0xb93fe219f37bf9f8de9da7bbadf144340513a14062b98244c773a4d1428b8a51,1657174187,2022-07-07 06:09:47,Bought,0x8552526480464662996293534756492167340856,CryptoArte,148,721,1,"1 ETH ($1,236.64)",OpenSea
68,0xea29be023ce6e114c66c559111f8653e148f5fd793c6b27d40e2eb18791e14b4,1657175899,2022-07-07 06:38:19,Bought,0x2662839472860089951662942720500572626120,CryptoArte,5287,721,1,0.1888 ETH ($233.48),OpenSea
69,0xf1381852b04ca2904252c4efa24b853f2e291b3f0b21ed1357ae0a100f5a5c9f,1657179433,2022-07-07 07:37:13,Bought,0x1874558894302819624751224078065393212616,CryptoArte,3819,721,1,0.19 ETH ($234.96),OpenSea
