,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
45,0xfa68584206af670ccdb33ab30f9c958518d4d51e134868acb1c3a77334085491,1664391635,2022-09-28 19:00:35,Bought,0x0814041403962747231191640736555736249140,QQL Mint Pass,698,721,1,"17.25 ETH ($23,065.84)",OpenSea
46,0x7996678e899942d768431ec0e8c321f6007dcdfac7514f79b375e689ac21ab62,1664391851,2022-09-28 19:04:11,Bought,0x4308415766389778510695287756828186992926,QQL Mint Pass,836,721,1,"17.2 ETH ($22,998.98)",OpenSea
47,0x95c27657dbc7007f54d70539188c56354cfc4eedf770669d00581900726635ef,1664392031,2022-09-28 19:07:11,Bought,0x7267254830992558467344346835893455380766,QQL Mint Pass,835,721,1,"17.1 ETH ($22,865.27)",OpenSea
48,0xe362c4672d542c02027f6a20a13fb9c4a66e75f4400f97be9371910c292c93b7,1664392139,2022-09-28 19:08:59,Bought,0x2446320005856758600749188957384929927454,QQL Mint Pass,741,721,1,"17.15 ETH ($22,932.12)",OpenSea
49,0xab9ba08b7cc316dd7c87b9845501aa1b976e26deaceae11f4921061714e77693,1664392607,2022-09-28 19:16:47,Bought,0x4928787060340990234293120619382170230498,QQL Mint Pass,651,721,1,"16.5 ETH ($22,062.98)",OpenSea
50,0xa45d033b723f7ffba2ea36692ce84f97a9de7bbb2e07c408cf113ad11718e49e,1664392619,2022-09-28 19:16:59,Bought,0x6308912584799851802398435724570612506338,QQL Mint Pass,444,721,1,"18.88 ETH ($25,245.39)",OpenSea
51,0xf36b0690e5b0d1120bf78acc965e6a796804d36e9afe1ad95c89c33a99b9b497,1664392703,2022-09-28 19:18:23,Bought,0x1723225334082710224426856250822413738270,QQL Mint Pass,517,721,1,"16.69 ETH ($22,317.03)",OpenSea
52,0x0e1623ea703dcb081566ad96dfc2ded8ef45cca738787a75792700b0897a4dd0,1664392763,2022-09-28 19:19:23,Bought,0x3177695762421915058315016668570099867934,QQL Mint Pass,975,721,1,"16.5 ETH ($22,062.98)",OpenSea
53,0x33fcbceb007769459275c073c4fc1d74d39cb0ba42eb8a78b6ac813a59886a1d,1664392823,2022-09-28 19:20:23,Bought,0x9588032782403647083756383245180621070050,QQL Mint Pass,403,721,1,"16.75 ETH ($22,397.26)",OpenSea
54,0x889a58821211d29269e3c519b92ac2b0601330ff1bf7f69dca8e6090f59d3192,1664392871,2022-09-28 19:21:11,Bought,0x2983309052863845846312494698915772014306,QQL Mint Pass,491,721,1,"16.8 ETH ($22,464.12)",OpenSea
