,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
77,0x3ddc2fb1297048d0a4c129d754685cfae3a9afc58bf6b76b5e760107836f3dc0,1627142141,2021-07-24 15:55:41,Bought,0x1c2ef64b96bff2396842a7750b7504fb20d718dc,Mutant Garden Seeder,12884588,721,1,"0.69 ETH ($1,508.33)",OpenSea
78,0x6d43adc59133981a2c88c5e35cf84a4bfc9dc5f6ad650da88ddac16fe9335d14,1627142161,2021-07-24 15:56:01,Bought,0xb7250676391ee711e3a6e4bd2369096db278f848,Mutant Garden Seeder,12884160,721,1,"0.75 ETH ($1,639.49)",OpenSea
79,0x9be67bc5832f168c8f3495768334437d23d7fad14d49a331f32321a62b0d2ec1,1627143884,2021-07-24 16:24:44,Bought,0xc0ffee22f360792a89db39f159f103daafe9c57d,Mutant Garden Seeder,12884590,721,1,"0.69 ETH ($1,508.33)",OpenSea
80,0x7cfbf922fae93f32d704eb116c2fe5794eedec149264fa5d33910af5208073bc,1627143956,2021-07-24 16:25:56,Bought,0xc0ffee22f360792a89db39f159f103daafe9c57d,Mutant Garden Seeder,12884620,721,1,"0.75 ETH ($1,639.49)",OpenSea
81,0x4a2627a5b6956b545defc7686f7d1d7cf245486a5f36fd13889421853ada95f6,1627144339,2021-07-24 16:32:19,Bought,0x912b37e4ad159882f60de59b27882c5daf3d7e5b,Mutant Garden Seeder,12884170,721,1,"1 ETH ($2,185.98)",OpenSea
82,0xbff820053c67a0fab271785c217d2affb06fb179877479e0d6931684d8ec57c3,1627144427,2021-07-24 16:33:47,Bought,0x912b37e4ad159882f60de59b27882c5daf3d7e5b,Mutant Garden Seeder,12884531,721,1,"0.75 ETH ($1,639.49)",OpenSea
83,0x95d5698879020ad6204494329a0827c2ec714cbe8d67eb06f1996f3323b397b3,1627145250,2021-07-24 16:47:30,Bought,0x0a83b4b693fd6362414e74febfa29aea697b9a06,Mutant Garden Seeder,12884576,721,1,"0.69 ETH ($1,508.33)",OpenSea
84,0x401158b5638c726fa28c7610ede9c876edeb53a33fba0ca2ed37587a678f1d6a,1627145499,2021-07-24 16:51:39,Bought,0x0a83b4b693fd6362414e74febfa29aea697b9a06,Mutant Garden Seeder,12884652,721,1,"0.95 ETH ($2,076.68)",OpenSea
85,0x3c9e1a6b68e8485c203d1104bbd9b1c238383b9cf4a2bffa8a9994ed53dfe21b,1627145679,2021-07-24 16:54:39,Bought,0x912b37e4ad159882f60de59b27882c5daf3d7e5b,Mutant Garden Seeder,12884330,721,1,"0.77 ETH ($1,683.20)",OpenSea
86,0x01ca84f71c98a5d4f5006fd4ec05c64ed35d1c6c35cdff3befc8cd2693f11c74,1627145771,2021-07-24 16:56:11,Bought,0xa3c277b8f35881cbdb017e52bcc376b3ce8f21da,Mutant Garden Seeder,12884407,721,1,"0.8 ETH ($1,748.78)",OpenSea
87,0x3d62494d70aa368a5bba82363410b71f86f95915bdf3c0b9954b635fb5ed1ca3,1627145955,2021-07-24 16:59:15,Bought,0xa3c277b8f35881cbdb017e52bcc376b3ce8f21da,Mutant Garden Seeder,12884363,721,1,"1 ETH ($2,185.98)",OpenSea
88,0xc3cb72a36ddc3243cb7eba5f274d5d98dd59fb5c808da93153f0c9b4a99a2afe,1627148075,2021-07-24 17:34:35,Bought,0x2687a842651f9d69a134a17d9ab2e59ece0122fb,Mutant Garden Seeder,12884656,721,1,"1.21 ETH ($2,645.04)",OpenSea
89,0xc230b0814a90e21fccaedf14818f9c71419340ac41c723b62dfb19bd42fd3efc,1627149723,2021-07-24 18:02:03,Bought,0xe16df6503acd3c79b6e032f62c61752bec16eef2,Mutant Garden Seeder,12884434,721,1,"1.3 ETH ($2,841.77)",OpenSea
90,0x154800f74c0a9bd52b75df8ec010fabb0905f2a0f2567fff4337ccf457594e7d,1627150432,2021-07-24 18:13:52,Bought,0x50f27cdb650879a41fb07038bf2b818845c20e17,Mutant Garden Seeder,12884251,721,1,"1 ETH ($2,185.98)",OpenSea
91,0xa85a9c85c8db0a70d5768f6a60b3b652276f3ddea479b616cd3adc9b9435f50d,1627151211,2021-07-24 18:26:51,Bought,0xb52343dbb87db123289ebbd6d8277ce9f1b71ca1,Mutant Garden Seeder,12884211,721,1,"0.74 ETH ($1,617.63)",OpenSea
92,0x51325dd7bc5b0982e38823223234cbbcccc587768cce0fdfdc939d06caf0b983,1627153115,2021-07-24 18:58:35,Bought,0x6519e6117480d140cd7d33163ac30fd01812f34a,Mutant Garden Seeder,12884255,721,1,"0.93 ETH ($2,032.96)",OpenSea
93,0x03d865a81c6893f7375d25657cffac8e6bd73e21f8de9c6307328213cef5071e,1627155041,2021-07-24 19:30:41,Bought,0x88f516c04969f470888473458b5e09342da08b7a,Mutant Garden Seeder,12884286,721,1,"2.6 ETH ($5,683.55)",OpenSea
94,0x9c35f5e23d7b9dc9e688b1ec81ed8d3be55b027e78a307e9ae1cd3bc20b3bd77,1627155273,2021-07-24 19:34:33,Bought,0x2d63a6ee734287955edc1201ef3344e5fe7e2847,Mutant Garden Seeder,12884524,721,1,"0.9999 ETH ($2,185.76)",OpenSea
95,0xa7e32471d825e0509039f18b08fcfd2f25cdc195bdfc074f66b41315cbef50f2,1627155712,2021-07-24 19:41:52,Bought,0x02736d5c8dcea65539993d143a3de90cebca9c3c,Mutant Garden Seeder,12884052,721,1,"1.1 ETH ($2,404.58)",OpenSea
